#   E (cm^-1)			g	stage
	645581.4375       		7	2
	646175.875        		9	2
	646175.875        		7	2
	646175.875        		9	2
	646176.0625       		11	2
	646216.625        		5	2
	646260.0          		11	2
	646260.0          		9	2
	646260.0          		11	2
	646260.0          		13	2
	646333.6875       		5	2
	646334.0          		7	2
	646334.375        		9	2
	646605.625        		7	2
	651096.625        		3	2
	652379.625        		3	2
	653121.625        		3	2
	653121.625        		5	2
	653121.625        		7	2
	653482.0625       		7	2
	653482.0625       		9	2
	653482.0625       		11	2
	653511.625        		5	2
	653552.625        		5	2
	653552.625        		7	2
	653552.625        		9	2
	657409.625        		3	2
	657982.625        		3	2
	657982.625        		5	2
	657982.625        		7	2
	661311.625        		3	2
	661311.625        		5	2
	661311.625        		7	2
	663761.75         		1	2
	663782.875        		3	2
	663887.25         		5	2
	668589.0625       		3	2
	669433.625        		3	2
	669454.625        		5	2
	669493.625        		7	2
	671828.625        		1	2
	671848.625        		3	2
	671889.0625       		5	2
	673121.75         		5	2
	673300.875        		5	2
	673309.625        		5	2
	673309.625        		7	2
	673309.625        		9	2
	673724.6875       		2	3
	738208.6875       		2	3
	738316.375        		4	3
	976573.6875       		2	3
	993774.75         		2	3
	993806.375        		4	3
	998604.5          		4	3
	998615.0          		6	3
	1075072.75        		2	3
	1082035.75        		2	3
	1082048.875       		4	3
	1084060.75        		4	3
	1084064.75        		6	3
	1084158.875       		8	3
	1084158.875       		6	3
	1119093.25        		2	3
	1122580.5         		2	3
	1122587.625       		4	3
	1123612.875       		4	3
	1123614.625       		6	3
	1123664.5         		6	3
	1123664.5         		8	3
	1123673.125       		8	3
	1123673.125       		10	3
	1142508.75        		2	3
	1144499.75        		2	3
	1144503.625       		4	3
	1145095.0         		4	3
	1145096.25        		6	3
	1145127.875       		6	3
	1145127.875       		8	3
	1145130.875       		8	3
	1145130.875       		10	3
	1145131.5         		12	3
	1145131.5         		10	3
	1156430.75        		2	3
	1157673.125       		2	3
	1157675.5         		4	3
	1158045.25        		4	3
	1158045.25        		6	3
	1158068.25        		6	3
	1158068.25        		8	3
	1158070.125       		8	3
	1158070.125       		10	3
	1158070.5         		10	3
	1158070.5         		12	3
	1158070.625       		12	3
	1165375.5         		2	3
	1166202.375       		2	3
	1166204.0         		4	3
	1166453.25        		6	3
	1166453.25        		4	3
	1166466.875       		8	3
	1166466.875       		6	3
	1166468.25        		10	3
	1166468.25        		8	3
	1166468.5         		12	3
	1166468.5         		10	3
	1166468.5         		14	3
	1166468.5         		12	3
	1171461.375       		2	3
	1172039.25        		2	3
	1172040.375       		4	3
	1172215.25        		6	3
	1172215.25        		4	3
	1172225.0         		8	3
	1172225.0         		6	3
	1172225.875       		10	3
	1172225.875       		8	3
	1172226.0         		10	3
	1172226.125       		12	3
	1172226.125       		14	3
	1176136.75        		2	3
	1176136.75        		4	3
	1176322.75        		4	3
	1176322.75        		6	3
	1179234.75        		2	3
	1179234.75        		4	3
	1179420.75        		4	3
	1179420.75        		6	3
	1181441.75        		4	3
	1181441.75        		2	3
	1181742.75        		4	3
	1181742.75        		6	3
	1183226.75        		2	3
	1183226.75        		4	3
	1183545.75        		6	3
	1183545.75        		4	3
	1184978.75        		4	3
	1184978.75        		6	3
	1193900.0         		1	4
	3605192.75        		3	4
	3648953.0         		1	4
	3649079.0         		3	4
	3649091.5         		1	4
	3649214.75        		5	4
	3677300.75        		3	4
	4033489.75        		3	4
	4045073.0         		1	4
	4045324.25        		3	4
	4045325.75        		1	4
	4045364.5         		5	4
	4051223.5         		3	4
	4051224.5         		5	4
	4051236.0         		7	4
	4051455.5         		5	4
	4053289.25        		3	4
	4177456.75        		3	4
	4182141.75        		1	4
	4182282.0         		3	4
	4182282.25        		1	4
	4182298.75        		5	4
	4184714.5         		3	4
	4184715.5         		5	4
	4184719.25        		7	4
	4184841.5         		5	4
	4184841.75        		7	4
	4184843.0         		5	4
	4184845.5         		9	4
	4184847.75        		7	4
	4185577.25        		3	4
	4242846.0         		3	4
	4245194.0         		1	4
	4245274.0         		1	4
	4245274.0         		3	4
	4245282.5         		5	4
	4246505.0         		5	4
	4246505.0         		3	4
	4246506.0         		7	4
	4246574.0         		5	4
	4246580.5         		7	4
	4246581.0         		5	4
	4246582.0         		7	4
	4246582.0         		9	4
	4246586.0         		9	4
	4246586.5         		7	4
	4246587.0         		11	4
	4246587.0         		9	4
	4246945.0         		3	4
	4277969.0         		3	4
	4279311.5         		1	4
	4279360.0         		1	4
	4279360.0         		3	4
	4279365.0         		5	4
	4280067.0         		3	4
	4280067.0         		5	4
	4280068.0         		7	4
	4280098.0         		5	4
	4280113.5         		7	4
	4280114.0         		5	4
	4280114.0         		7	4
	4280114.0         		9	4
	4280116.0         		9	4
	4280116.5         		7	4
	4280117.0         		11	4
	4280117.0         		9	4
	4280119.0         		11	4
	4280119.0         		9	4
	4280119.5         		13	4
	4280120.0         		11	4
	4280322.0         		3	4
	4298989.5         		3	4
	4299827.5         		1	4
	4299860.0         		1	4
	4299860.0         		3	4
	4299863.0         		5	4
	4300303.5         		3	4
	4300303.5         		5	4
	4300304.0         		7	4
	4300328.5         		5	4
	4300335.0         		9	4
	4300335.0         		7	4
	4300335.0         		9	4
	4300335.0         		11	4
	4300337.0         		11	4
	4300337.0         		9	4
	4300337.0         		11	4
	4300337.0         		13	4
	4300337.5         		13	4
	4300337.5         		11	4
	4300337.5         		13	4
	4300337.5         		15	4
	4300463.0         		3	4
	4312559.5         		3	4
	4313118.5         		1	4
	4313140.0         		1	4
	4313140.0         		3	4
	4313142.0         		5	4
	4313436.0         		3	4
	4313436.0         		5	4
	4313436.5         		7	4
	4313453.0         		5	4
	4313459.0         		11	4
	4313459.0         		9	4
	4313459.0         		13	4
	4313459.0         		11	4
	4313459.0         		13	4
	4313459.0         		11	4
	4313459.0         		13	4
	4313459.0         		15	4
	4313543.0         		3	4
	4321825.0         		3	4
	4322216.0         		1	4
	4322231.0         		1	4
	4322231.5         		3	4
	4322233.0         		5	4
	4322439.0         		3	4
	4322439.0         		5	4
	4322439.0         		7	4
	4322451.0         		5	4
	4322514.0         		3	4
	4328432.0         		3	4
	4328716.0         		1	4
	4328727.0         		1	4
	4328727.0         		3	4
	4328728.0         		5	4
	4328878.0         		3	4
	4328878.0         		5	4
	4328878.5         		7	4
	4328887.0         		5	4
	4328933.0         		3	4
	4356323.5         		2	5
	7320202.0         		2	5
	7320228.0         		2	5
	7320677.0         		4	5
	7869245.0         		2	5
	7869253.0         		2	5
	7869386.0         		4	5
	7869386.0         		4	5
	7869433.0         		6	5
	8061391.0         		2	5
	8061394.5         		2	5
	8061450.5         		4	5
	8061451.0         		4	5
	8061470.0         		6	5
	8061470.0         		6	5
	8061480.0         		8	5
	8150319.0         		2	5
	8150321.0         		2	5
	8150349.5         		4	5
	8150349.5         		4	5
	8150359.5         		6	5
	8150360.0         		6	5
	8150365.0         		8	5
	8150365.0         		8	5
	8150368.0         		10	5
	8198622.0         		2	5
	8198623.0         		2	5
	8198640.0         		4	5
	8198640.0         		4	5
	8198646.0         		6	5
	8198646.0         		6	5
	8198648.5         		8	5
	8198648.5         		8	5
	8198650.0         		10	5
	8198650.0         		10	5
	8198651.5         		12	5
	8227746.0         		2	5
	8227746.5         		2	5
	8227757.0         		4	5
	8227757.0         		4	5
	8227760.5         		6	5
	8227760.5         		6	5
	8227762.5         		8	5
	8227762.5         		8	5
	8227763.5         		10	5
	8227763.5         		10	5
	8227764.0         		12	5
	8227764.0         		12	5
	8227765.0         		14	5
	8246647.5         		2	5
	8246648.0         		2	5
	8246655.0         		4	5
	8246655.0         		4	5
	8246657.0         		6	5
	8246657.0         		6	5
	8246658.5         		8	5
	8246658.5         		8	5
	8246659.0         		10	5
	8246659.0         		10	5
	8246660.0         		12	5
	8246660.0         		12	5
	8246660.0         		14	5
	8246660.0         		14	5
	8246660.0         		16	5
	8259606.0         		2	5
	8259606.0         		2	5
	8259611.0         		4	5
	8259611.0         		4	5
	8259613.0         		6	5
	8259613.0         		6	5
	8259613.5         		8	5
	8259613.5         		8	5
	8259614.0         		10	5
	8259614.0         		10	5
	8259614.5         		12	5
	8259614.5         		12	5
	8259615.0         		14	5
	8259615.0         		14	5
	8259615.0         		16	5
	8259615.0         		16	5
	8259615.0         		18	5
	8268874.5         		2	5
	8268875.0         		2	5
	8268878.5         		4	5
	8268878.5         		4	5
	8268880.0         		6	5
	8268880.0         		6	5
	8268880.0         		8	5
	8268880.0         		8	5
	8268881.0         		10	5
	8268881.0         		10	5
	8268881.0         		12	5
	8268881.0         		12	5
	8268881.0         		14	5
	8268881.0         		14	5
	8268881.0         		16	5
	8268881.0         		16	5
	8268881.0         		18	5
	8268881.0         		18	5
	8268881.5         		20	5
	8275732.0         		2	5
	8275732.5         		2	5
	8275735.0         		4	5
	8275735.0         		4	5
	8275736.0         		6	5
	8275736.0         		6	5
	8275736.5         		8	5
	8275736.5         		8	5
	8275737.0         		10	5
	8275737.0         		10	5
	8275737.0         		12	5
	8275737.0         		12	5
	8275737.0         		14	5
	8275737.0         		14	5
	8275737.0         		16	5
	8275737.0         		16	5
	8275737.5         		18	5
	8275737.5         		18	5
	8275737.5         		20	5
	8275737.5         		20	5
	8275737.5         		22	5
	8280948.0         		2	5
	8280948.0         		2	5
	8280952.0         		24	5
	8285007.0         		2	5
	8285007.0         		2	5
	8285010.0         		26	5
	8288228.0         		2	5
	8288228.0         		2	5
	8288230.0         		28	5
	8290826.0         		2	5
	8290826.0         		2	5
	8290828.0         		30	5
	8292952.5         		2	5
	8292952.5         		2	5
	8292954.0         		32	5
	8294715.0         		2	5
	8294715.0         		2	5
	8294716.0         		34	5
	8296191.5         		2	5
	8296191.5         		2	5
	8296193.0         		36	5
	8297441.0         		2	5
	8297441.5         		2	5
	8297442.5         		38	5
	8298508.5         		2	5
	8298508.5         		2	5
	8298509.0         		40	5
